fact,explanation,action,gen_time
"[-0.4943734, 1.0808185, -0.0018660724, 0.014294328, -0.0141204465, 0.008561559, 0.0, 0.0]","[-0.034540843, 1.3635163, -0.5595575, -0.4171406, 0.023341447, -0.0032828245, 0.0, 0.0]",2,5.641579627990723
"[-0.23835726, 0.22053367, 0.083150916, -0.03002305, 0.018686317, 0.002166098, 0.0, 0.0]","[-0.044511985, 1.4443983, -0.72879076, 0.18190548, 0.04109253, 0.055927962, 0.0, 0.0]",2,5.979634046554565
"[-0.23835726, 0.22053367, 0.083150916, -0.03002305, 0.018686317, 0.002166098, 0.0, 0.0]","[0.0002975464, 1.4239892, 0.01965109, 0.04133559, 0.001187334, -0.045272492, 0.0, 0.0]",2,5.979634046554565
"[-0.23835726, 0.22053367, 0.083150916, -0.03002305, 0.018686317, 0.002166098, 0.0, 0.0]","[-0.03325119, 1.4118314, -0.5560967, -0.059854947, 0.026370762, 0.077178314, 0.0, 0.0]",2,5.979634046554565
"[-0.23835726, 0.22053367, 0.083150916, -0.03002305, 0.018686317, 0.002166098, 0.0, 0.0]","[-0.04030218, 1.4626337, -0.6504077, 0.34219825, 0.020701477, 0.009682825, 0.0, 0.0]",2,5.979634046554565
"[0.015785694, 0.041659936, -0.023431221, -0.042134535, -0.013046358, -0.0005387122, 0.0, 0.0]","[0.012597466, 1.3603923, 0.21263571, -0.33381855, -0.015745036, -0.05383767, 0.0, 0.0]",0,5.6198670864105225
"[0.015785694, 0.041659936, -0.023431221, -0.042134535, -0.013046358, -0.0005387122, 0.0, 0.0]","[0.005190277, 1.3570238, 0.08612542, -0.37599632, -0.0017816304, 0.016687434, 0.0, 0.0]",0,5.6198670864105225
"[0.015785694, 0.041659936, -0.023431221, -0.042134535, -0.013046358, -0.0005387122, 0.0, 0.0]","[-0.0013237, 1.3465668, -0.020777175, -0.47546718, 0.0100021195, 0.076279774, 0.0, 0.0]",0,5.6198670864105225
"[-0.33361015, 1.2315823, 0.037793897, 0.010427761, 0.014047296, 0.06557995, 0.0, 0.0]","[0.006940365, 1.3517402, 0.13750628, -0.38988402, -0.012836533, -0.032019936, 0.0, 0.0]",3,5.445876836776733
"[-0.33361015, 1.2315823, 0.037793897, 0.010427761, 0.014047296, 0.06557995, 0.0, 0.0]","[0.03882103, 1.3990847, 0.62930137, -0.14500614, -0.01965156, 0.028089324, 0.0, 0.0]",3,5.445876836776733
"[-0.33361015, 1.2315823, 0.037793897, 0.010427761, 0.014047296, 0.06557995, 0.0, 0.0]","[0.020691967, 1.3510422, 0.34539908, -0.41349763, -0.012640595, -0.036462776, 0.0, 0.0]",3,5.445876836776733
"[-0.33361015, 1.2315823, 0.037793897, 0.010427761, 0.014047296, 0.06557995, 0.0, 0.0]","[0.032322217, 1.3873028, 0.51075697, -0.24082957, -0.005995862, 0.096559, 0.0, 0.0]",3,5.445876836776733
"[-0.33361015, 1.2315823, 0.037793897, 0.010427761, 0.014047296, 0.06557995, 0.0, 0.0]","[0.014348698, 1.4400921, 0.21243143, 0.1499724, 0.0041288594, 0.11821576, 0.0, 0.0]",3,5.445876836776733
"[-0.022116756, 0.21567966, -0.0512289, 0.0026252589, -0.024430668, -0.012370839, 0.0, 0.0]","[0.019225026, 1.3555454, 0.32239473, -0.35041857, -0.015218292, -0.04492419, 0.0, 0.0]",0,5.641332626342773
"[-0.022116756, 0.21567966, -0.0512289, 0.0026252589, -0.024430668, -0.012370839, 0.0, 0.0]","[0.0072013857, 1.4507542, 0.115879595, 0.22912386, -0.015922448, -0.025468055, 0.0, 0.0]",0,5.641332626342773
"[0.49162054, 1.122683, 0.08751939, -0.5164966, -0.20872985, 0.0031061042, 0.0, 0.0]","[0.036822222, 1.4277298, 0.6077913, 0.073928975, -0.029194145, -0.028061107, 0.0, 0.0]",0,6.489242792129517
"[0.49162054, 1.122683, 0.08751939, -0.5164966, -0.20872985, 0.0031061042, 0.0, 0.0]","[0.04010124, 1.3559881, 0.6736548, -0.42094988, -0.027413215, -0.03750515, 0.0, 0.0]",0,6.489242792129517
"[0.49162054, 1.122683, 0.08751939, -0.5164966, -0.20872985, 0.0031061042, 0.0, 0.0]","[0.014344978, 1.362113, 0.2254972, -0.33646372, -0.02503195, -0.10279018, 0.0, 0.0]",0,6.489242792129517
"[0.49162054, 1.122683, 0.08751939, -0.5164966, -0.20872985, 0.0031061042, 0.0, 0.0]","[-0.045376875, 1.4591653, -0.74113405, 0.2916451, 0.034896422, 0.031081926, 0.0, 0.0]",0,6.489242792129517
"[0.86740077, 0.33721334, 0.5863018, 0.7956229, 0.273494, 0.24141726, 0.0, 0.0]","[0.024819756, 1.4637442, 0.4034585, 0.38634545, -0.01889942, -0.025006142, 0.0, 0.0]",2,6.129164457321167
"[0.86740077, 0.33721334, 0.5863018, 0.7956229, 0.273494, 0.24141726, 0.0, 0.0]","[-0.032434177, 1.349696, -0.5289619, -0.49382657, 0.028481884, 0.028477049, 0.0, 0.0]",2,6.129164457321167
"[0.86740077, 0.33721334, 0.5863018, 0.7956229, 0.273494, 0.24141726, 0.0, 0.0]","[-0.04346199, 1.4016421, -0.7051593, -0.06805005, 0.029381067, 0.044573072, 0.0, 0.0]",2,6.129164457321167
"[0.86740077, 0.33721334, 0.5863018, 0.7956229, 0.273494, 0.24141726, 0.0, 0.0]","[-0.03491459, 1.3867365, -0.57716763, -0.23493788, 0.027775569, 0.052090377, 0.0, 0.0]",2,6.129164457321167
"[-0.43163624, 1.0560172, -0.11181257, -0.007067552, -0.04843891, -0.022470552, 0.0, 0.0]","[0.035504628, 1.4054296, 0.5706731, -0.106366664, -0.019272896, 0.0338871, 0.0, 0.0]",0,5.943693161010742
"[-0.43163624, 1.0560172, -0.11181257, -0.007067552, -0.04843891, -0.022470552, 0.0, 0.0]","[0.02315178, 1.3663386, 0.40246606, -0.31024662, -0.025635313, -0.074934825, 0.0, 0.0]",0,5.943693161010742
"[-0.43163624, 1.0560172, -0.11181257, -0.007067552, -0.04843891, -0.022470552, 0.0, 0.0]","[0.03502331, 1.3515337, 0.58355767, -0.45831951, -0.024002554, -0.014709391, 0.0, 0.0]",0,5.943693161010742
"[-0.43163624, 1.0560172, -0.11181257, -0.007067552, -0.04843891, -0.022470552, 0.0, 0.0]","[0.04492693, 1.3647451, 0.74093354, -0.38671693, -0.026973901, -0.026177472, 0.0, 0.0]",0,5.943693161010742
"[-0.06381579, 1.386231, -0.14257622, -0.18352409, -0.024890104, 0.0898139, 0.0, 0.0]","[0.025282193, 1.3844575, 0.42511836, -0.21816258, -0.025206935, -0.0231964, 0.0, 0.0]",3,5.304033279418945
"[-0.06381579, 1.386231, -0.14257622, -0.18352409, -0.024890104, 0.0898139, 0.0, 0.0]","[0.0050268173, 1.4093273, 0.05939383, -0.078267775, 0.0057443683, 0.113061145, 0.0, 0.0]",3,5.304033279418945
"[-0.06381579, 1.386231, -0.14257622, -0.18352409, -0.024890104, 0.0898139, 0.0, 0.0]","[0.017392064, 1.3831437, 0.30705646, -0.16645302, -0.027923075, -0.082678616, 0.0, 0.0]",3,5.304033279418945
"[-0.06381579, 1.386231, -0.14257622, -0.18352409, -0.024890104, 0.0898139, 0.0, 0.0]","[0.023318958, 1.3409249, 0.39502674, -0.4732213, -0.033587735, -0.12108527, 0.0, 0.0]",3,5.304033279418945
"[-0.06381579, 1.386231, -0.14257622, -0.18352409, -0.024890104, 0.0898139, 0.0, 0.0]","[0.02936554, 1.3684888, 0.49228007, -0.3255823, -0.016546784, -0.008825729, 0.0, 0.0]",3,5.304033279418945
"[-0.2828632, 0.25242984, -0.11027224, -0.02009948, -0.0016615555, 0.068292655, 0.0, 0.0]","[0.021601964, 1.3528543, 0.37295488, -0.3702031, -0.012927523, -0.023848986, 0.0, 0.0]",0,5.809769630432129
"[-0.2828632, 0.25242984, -0.11027224, -0.02009948, -0.0016615555, 0.068292655, 0.0, 0.0]","[-0.009808445, 1.3383851, -0.17499845, -0.47638613, 0.008845147, 0.020431418, 0.0, 0.0]",0,5.809769630432129
"[-0.2828632, 0.25242984, -0.11027224, -0.02009948, -0.0016615555, 0.068292655, 0.0, 0.0]","[0.01582775, 1.3977871, 0.28332257, -0.09509423, -0.004902428, -0.0025886316, 0.0, 0.0]",0,5.809769630432129
"[0.32772142, 1.1844779, 0.1204461, -0.29549783, -0.05123726, 0.14467093, 0.0, 0.0]","[0.026623059, 1.3984218, 0.450065, -0.10622683, -0.011781451, -0.010362061, 0.0, 0.0]",0,5.961921691894531
"[0.32772142, 1.1844779, 0.1204461, -0.29549783, -0.05123726, 0.14467093, 0.0, 0.0]","[0.0061247824, 1.3413743, 0.08459999, -0.45545784, -0.0007109649, -0.012057433, 0.0, 0.0]",0,5.961921691894531
"[0.32772142, 1.1844779, 0.1204461, -0.29549783, -0.05123726, 0.14467093, 0.0, 0.0]","[-0.046119116, 1.4399409, -0.75191766, 0.14898725, 0.034792494, 0.02447242, 0.0, 0.0]",0,5.961921691894531
"[0.32772142, 1.1844779, 0.1204461, -0.29549783, -0.05123726, 0.14467093, 0.0, 0.0]","[0.029022312, 1.3450826, 0.48419142, -0.47198755, -0.030886779, -0.07649586, 0.0, 0.0]",0,5.961921691894531
"[0.32772142, 1.1844779, 0.1204461, -0.29549783, -0.05123726, 0.14467093, 0.0, 0.0]","[0.042298414, 1.3381274, 0.6977495, -0.59226644, -0.031971972, -0.030716365, 0.0, 0.0]",0,5.961921691894531
"[0.14893503, 1.259337, 0.19098474, -0.12892176, 0.042642713, -0.015056988, 0.0, 0.0]","[0.046025943, 1.3953218, 0.7483267, -0.18171749, -0.026353626, 0.005955106, 0.0, 0.0]",2,6.696240663528442
"[0.14893503, 1.259337, 0.19098474, -0.12892176, 0.042642713, -0.015056988, 0.0, 0.0]","[-0.018257331, 1.4060656, -0.30071497, -0.101722784, 0.020563109, 0.039843805, 0.0, 0.0]",2,6.696240663528442
"[0.14893503, 1.259337, 0.19098474, -0.12892176, 0.042642713, -0.015056988, 0.0, 0.0]","[-0.034916498, 1.4599656, -0.562286, 0.29765698, 0.020805752, -0.024208477, 0.0, 0.0]",2,6.696240663528442
"[0.14893503, 1.259337, 0.19098474, -0.12892176, 0.042642713, -0.015056988, 0.0, 0.0]","[-0.037956238, 1.3352, -0.6110832, -0.59364986, 0.031386912, 0.03459119, 0.0, 0.0]",2,6.696240663528442
"[0.009531975, 0.19131397, -0.0033300319, -0.0036760166, 0.0021877645, 0.0016458208, 0.0, 0.0]","[0.01745205, 1.3377863, 0.28157845, -0.4995745, -0.021773571, -0.08747707, 0.0, 0.0]",0,6.936943531036377
"[0.009531975, 0.19131397, -0.0033300319, -0.0036760166, 0.0021877645, 0.0016458208, 0.0, 0.0]","[0.038232993, 1.423864, 0.62867284, 0.055197645, -0.033081997, -0.058367334, 0.0, 0.0]",0,6.936943531036377
"[0.009531975, 0.19131397, -0.0033300319, -0.0036760166, 0.0021877645, 0.0016458208, 0.0, 0.0]","[0.044752408, 1.3331654, 0.73970574, -0.5653641, -0.036018655, -0.08716514, 0.0, 0.0]",0,6.936943531036377
"[-0.29220852, 0.5959593, 0.05426737, -0.06695173, 0.059615925, 0.08899729, 0.0, 0.0]","[0.04595709, 1.401171, 0.7481618, -0.1327196, -0.03474046, -0.023366973, 0.0, 0.0]",2,6.154430627822876
"[-0.29220852, 0.5959593, 0.05426737, -0.06695173, 0.059615925, 0.08899729, 0.0, 0.0]","[0.043297864, 1.3519824, 0.7136996, -0.45964387, -0.0429964, -0.08402294, 0.0, 0.0]",2,6.154430627822876
"[-0.29220852, 0.5959593, 0.05426737, -0.06695173, 0.059615925, 0.08899729, 0.0, 0.0]","[0.046358395, 1.3896505, 0.75808203, -0.22378711, -0.045652766, -0.062098783, 0.0, 0.0]",2,6.154430627822876
"[-0.29220852, 0.5959593, 0.05426737, -0.06695173, 0.059615925, 0.08899729, 0.0, 0.0]","[-0.017898655, 1.4223632, -0.28075895, 0.017986054, 0.008475096, -0.048117306, 0.0, 0.0]",2,6.154430627822876
"[-0.29220852, 0.5959593, 0.05426737, -0.06695173, 0.059615925, 0.08899729, 0.0, 0.0]","[0.010718155, 1.4687649, 0.16751197, 0.36242607, -0.010665816, 0.016453514, 0.0, 0.0]",2,6.154430627822876
"[0.064498045, 0.37628996, 0.06469469, -6.155907e-05, 0.058739174, 0.0322876, 0.0, 0.0]","[0.038571548, 1.4201729, 0.631366, 0.006715946, -0.032270666, -0.03551746, 0.0, 0.0]",2,6.492204189300537
"[0.064498045, 0.37628996, 0.06469469, -6.155907e-05, 0.058739174, 0.0322876, 0.0, 0.0]","[0.041448403, 1.3718166, 0.67010444, -0.356367, -0.02796988, 0.009269133, 0.0, 0.0]",2,6.492204189300537
"[0.064498045, 0.37628996, 0.06469469, -6.155907e-05, 0.058739174, 0.0322876, 0.0, 0.0]","[0.043349456, 1.4161148, 0.70616806, -0.018518932, -0.032094546, -0.020452822, 0.0, 0.0]",2,6.492204189300537
"[0.064498045, 0.37628996, 0.06469469, -6.155907e-05, 0.058739174, 0.0322876, 0.0, 0.0]","[-0.03904543, 1.424672, -0.633765, 0.07990887, 0.021632593, 0.021201653, 0.0, 0.0]",2,6.492204189300537
"[0.064498045, 0.37628996, 0.06469469, -6.155907e-05, 0.058739174, 0.0322876, 0.0, 0.0]","[-0.04156809, 1.3467356, -0.690284, -0.53428066, 0.03453633, 0.07255422, 0.0, 0.0]",2,6.492204189300537
"[0.064498045, 0.37628996, 0.06469469, -6.155907e-05, 0.058739174, 0.0322876, 0.0, 0.0]","[-0.031674575, 1.3460896, -0.52480304, -0.4997693, 0.040607043, 0.10570337, 0.0, 0.0]",2,6.492204189300537
"[0.0017843246, 0.19380398, 0.0552965, -0.005158994, 0.023277303, -0.0074083684, 0.0, 0.0]","[0.03878803, 1.392966, 0.6414339, -0.14532615, -0.02095498, -0.007950574, 0.0, 0.0]",2,6.168730974197388
"[0.0017843246, 0.19380398, 0.0552965, -0.005158994, 0.023277303, -0.0074083684, 0.0, 0.0]","[0.04313431, 1.3964508, 0.69777477, -0.17289446, -0.02050438, 0.030940464, 0.0, 0.0]",2,6.168730974197388
"[0.0017843246, 0.19380398, 0.0552965, -0.005158994, 0.023277303, -0.0074083684, 0.0, 0.0]","[0.03634567, 1.3750792, 0.58581424, -0.28747284, -0.022400595, -0.01701408, 0.0, 0.0]",2,6.168730974197388
"[0.0017843246, 0.19380398, 0.0552965, -0.005158994, 0.023277303, -0.0074083684, 0.0, 0.0]","[-0.014385795, 1.3893563, -0.23648937, -0.18930513, 0.012149647, 0.033535816, 0.0, 0.0]",2,6.168730974197388
"[0.0017843246, 0.19380398, 0.0552965, -0.005158994, 0.023277303, -0.0074083684, 0.0, 0.0]","[0.035488226, 1.3961184, 0.57109654, -0.17624807, -0.022530606, 0.022313774, 0.0, 0.0]",2,6.168730974197388
"[-0.29391447, 1.1893073, 0.007068685, -0.057622824, -0.0026439785, 0.027070444, 0.0, 0.0]","[-0.00810461, 1.4637337, -0.14560314, 0.38795248, 0.01646036, 0.020323494, 0.0, 0.0]",2,5.354516506195068
"[-0.29391447, 1.1893073, 0.007068685, -0.057622824, -0.0026439785, 0.027070444, 0.0, 0.0]","[0.039639186, 1.4255983, 0.6423124, 0.061552413, -0.03625869, -0.038741358, 0.0, 0.0]",2,5.354516506195068
"[-0.29391447, 1.1893073, 0.007068685, -0.057622824, -0.0026439785, 0.027070444, 0.0, 0.0]","[0.0395154, 1.3886474, 0.6432402, -0.23135206, -0.03658795, -0.03501705, 0.0, 0.0]",2,5.354516506195068
"[-0.29391447, 1.1893073, 0.007068685, -0.057622824, -0.0026439785, 0.027070444, 0.0, 0.0]","[0.034918975, 1.3789896, 0.56716496, -0.24463028, -0.027791621, -0.032694522, 0.0, 0.0]",2,5.354516506195068
"[-0.29391447, 1.1893073, 0.007068685, -0.057622824, -0.0026439785, 0.027070444, 0.0, 0.0]","[0.035410117, 1.4508935, 0.578705, 0.22960684, -0.018302655, -0.002189471, 0.0, 0.0]",2,5.354516506195068
"[-0.5336136, 0.3794637, 0.07727827, -0.06676337, 0.061068334, 0.103690766, 0.0, 0.0]","[-0.044065762, 1.3980484, -0.71919, -0.12447627, 0.03264464, 0.0501777, 0.0, 0.0]",2,6.491718769073486
"[-0.5336136, 0.3794637, 0.07727827, -0.06676337, 0.061068334, 0.103690766, 0.0, 0.0]","[-0.033381175, 1.3997555, -0.556657, -0.13934907, 0.018985534, 0.039989762, 0.0, 0.0]",2,6.491718769073486
"[-0.5336136, 0.3794637, 0.07727827, -0.06676337, 0.061068334, 0.103690766, 0.0, 0.0]","[-0.039381694, 1.4444637, -0.6455367, 0.1931472, 0.0197915, -0.005574504, 0.0, 0.0]",2,6.491718769073486
"[-0.5336136, 0.3794637, 0.07727827, -0.06676337, 0.061068334, 0.103690766, 0.0, 0.0]","[-0.046993256, 1.457854, -0.7703978, 0.2869319, 0.035370868, 0.037523743, 0.0, 0.0]",2,6.491718769073486
"[-0.27820435, 0.17572518, 0.04923648, -0.014605398, 0.00020419198, 0.052538067, 0.0, 0.0]","[0.022847366, 1.3416308, 0.37998182, -0.49149975, -0.036069583, -0.13957198, 0.0, 0.0]",3,5.530191421508789
"[-0.27820435, 0.17572518, 0.04923648, -0.014605398, 0.00020419198, 0.052538067, 0.0, 0.0]","[0.04436121, 1.3694586, 0.7248521, -0.37327126, -0.03313876, -0.029140115, 0.0, 0.0]",3,5.530191421508789
"[-0.27820435, 0.17572518, 0.04923648, -0.014605398, 0.00020419198, 0.052538067, 0.0, 0.0]","[0.04701996, 1.3368937, 0.7798802, -0.5909973, -0.042242046, -0.07737481, 0.0, 0.0]",3,5.530191421508789
"[-0.27820435, 0.17572518, 0.04923648, -0.014605398, 0.00020419198, 0.052538067, 0.0, 0.0]","[0.02623167, 1.3771803, 0.42988667, -0.25743735, -0.023520408, -0.033193342, 0.0, 0.0]",3,5.530191421508789
"[-0.27820435, 0.17572518, 0.04923648, -0.014605398, 0.00020419198, 0.052538067, 0.0, 0.0]","[0.01587534, 1.4325113, 0.2394073, 0.14493638, 0.011839997, 0.10177157, 0.0, 0.0]",3,5.530191421508789
"[-0.086760424, 1.441869, -0.27399185, -0.29483974, 0.008556975, 0.021801101, 0.0, 0.0]","[0.046661664, 1.382749, 0.76274776, -0.2674697, -0.031276595, -0.011323016, 0.0, 0.0]",2,6.523290157318115
"[-0.086760424, 1.441869, -0.27399185, -0.29483974, 0.008556975, 0.021801101, 0.0, 0.0]","[-0.040698815, 1.4632164, -0.6550388, 0.35975257, 0.021388227, 0.008820566, 0.0, 0.0]",2,6.523290157318115
"[-0.086760424, 1.441869, -0.27399185, -0.29483974, 0.008556975, 0.021801101, 0.0, 0.0]","[0.03164482, 1.4635848, 0.5141846, 0.3236821, -0.030073216, -0.026313301, 0.0, 0.0]",2,6.523290157318115
"[-0.086760424, 1.441869, -0.27399185, -0.29483974, 0.008556975, 0.021801101, 0.0, 0.0]","[-0.03860102, 1.4433384, -0.623328, 0.1740095, 0.02422056, -0.01658861, 0.0, 0.0]",2,6.523290157318115
"[-0.086760424, 1.441869, -0.27399185, -0.29483974, 0.008556975, 0.021801101, 0.0, 0.0]","[-0.025564194, 1.4204881, -0.42033815, 0.028429288, 0.008989971, 0.035707586, 0.0, 0.0]",2,6.523290157318115
"[0.052484415, 0.7392225, -0.006205113, 0.017374855, -7.993629e-05, 0.016018385, 0.0, 0.0]","[0.03951931, 1.4064239, 0.6488785, -0.09118702, -0.030355984, -0.04246027, 0.0, 0.0]",0,6.819855451583862
"[0.052484415, 0.7392225, -0.006205113, 0.017374855, -7.993629e-05, 0.016018385, 0.0, 0.0]","[0.044745825, 1.3874623, 0.73357, -0.23995778, -0.045110364, -0.07016684, 0.0, 0.0]",0,6.819855451583862
"[0.052484415, 0.7392225, -0.006205113, 0.017374855, -7.993629e-05, 0.016018385, 0.0, 0.0]","[0.003369522, 1.4003121, 0.038485713, -0.075875744, 0.0073101716, 0.046497636, 0.0, 0.0]",0,6.819855451583862
"[0.052484415, 0.7392225, -0.006205113, 0.017374855, -7.993629e-05, 0.016018385, 0.0, 0.0]","[0.010571766, 1.3515794, 0.17295621, -0.3859388, -0.014142074, -0.054175757, 0.0, 0.0]",0,6.819855451583862
"[-0.40689954, 1.1843698, -0.9436329, 0.29962274, 0.046085045, -0.03134531, 0.0, 0.0]","[-0.03913174, 1.3916011, -0.63680226, -0.19889824, 0.029676322, 0.029793475, 0.0, 0.0]",2,5.772762298583984
"[-0.40689954, 1.1843698, -0.9436329, 0.29962274, 0.046085045, -0.03134531, 0.0, 0.0]","[-0.024232006, 1.411585, -0.3852237, -0.057080533, 0.01185975, -0.05035781, 0.0, 0.0]",2,5.772762298583984
"[-0.40689954, 1.1843698, -0.9436329, 0.29962274, 0.046085045, -0.03134531, 0.0, 0.0]","[-0.0015942573, 1.4617094, -0.00950712, 0.31797725, -0.005982078, -0.08859129, 0.0, 0.0]",2,5.772762298583984
"[-0.40689954, 1.1843698, -0.9436329, 0.29962274, 0.046085045, -0.03134531, 0.0, 0.0]","[-0.04562063, 1.4356391, -0.74024963, 0.12317094, 0.03421348, 0.015110651, 0.0, 0.0]",2,5.772762298583984
"[-0.15234861, 1.177562, 0.027750319, -0.039072726, -0.01344975, 0.094680145, 0.0, 0.0]","[0.04295063, 1.3508933, 0.7147154, -0.46073714, -0.030797152, -0.03700032, 0.0, 0.0]",3,6.027701139450073
"[-0.15234861, 1.177562, 0.027750319, -0.039072726, -0.01344975, 0.094680145, 0.0, 0.0]","[0.04585371, 1.3559576, 0.7510889, -0.47410592, -0.042447034, -0.05949722, 0.0, 0.0]",3,6.027701139450073
"[-0.15234861, 1.177562, 0.027750319, -0.039072726, -0.01344975, 0.094680145, 0.0, 0.0]","[0.041087627, 1.3621867, 0.6662942, -0.39282912, -0.036996633, -0.072042, 0.0, 0.0]",3,6.027701139450073
"[-0.15234861, 1.177562, 0.027750319, -0.039072726, -0.01344975, 0.094680145, 0.0, 0.0]","[0.019135093, 1.3461971, 0.3174605, -0.4018756, -0.031935908, -0.12464027, 0.0, 0.0]",3,6.027701139450073
"[-0.15234861, 1.177562, 0.027750319, -0.039072726, -0.01344975, 0.094680145, 0.0, 0.0]","[0.02727003, 1.3771328, 0.43706518, -0.27448457, -0.023993524, -0.019519903, 0.0, 0.0]",3,6.027701139450073
"[-0.15234861, 1.177562, 0.027750319, -0.039072726, -0.01344975, 0.094680145, 0.0, 0.0]","[0.008595562, 1.3545804, 0.13358454, -0.41956025, -0.0117534315, -0.03359817, 0.0, 0.0]",3,6.027701139450073
"[-0.06242504, 1.088587, -0.105342664, -0.13077967, -0.021030266, 0.017434614, 0.0, 0.0]","[0.04028635, 1.385155, 0.65195334, -0.25656793, -0.024356073, 0.014106534, 0.0, 0.0]",2,6.375286817550659
"[-0.06242504, 1.088587, -0.105342664, -0.13077967, -0.021030266, 0.017434614, 0.0, 0.0]","[-0.040267847, 1.3688065, -0.6723652, -0.28728518, 0.034041237, 0.08446558, 0.0, 0.0]",2,6.375286817550659
"[-0.06242504, 1.088587, -0.105342664, -0.13077967, -0.021030266, 0.017434614, 0.0, 0.0]","[-0.036375143, 1.4012437, -0.5887671, -0.1380374, 0.031744577, 0.013587816, 0.0, 0.0]",2,6.375286817550659
"[-0.06242504, 1.088587, -0.105342664, -0.13077967, -0.021030266, 0.017434614, 0.0, 0.0]","[-0.02989521, 1.3707069, -0.48726225, -0.3646045, 0.022292849, 0.014673933, 0.0, 0.0]",2,6.375286817550659
"[-0.02631111, 0.14784144, -0.04191688, -0.01839498, -0.08928104, 0.063388385, 0.0, 0.0]","[0.04549799, 1.374162, 0.74186766, -0.3383629, -0.03233852, -0.019254597, 0.0, 0.0]",0,6.377814054489136
"[-0.02631111, 0.14784144, -0.04191688, -0.01839498, -0.08928104, 0.063388385, 0.0, 0.0]","[0.011555863, 1.4661953, 0.18767597, 0.34394133, 0.00035461033, 0.020773303, 0.0, 0.0]",0,6.377814054489136
"[-0.02631111, 0.14784144, -0.04191688, -0.01839498, -0.08928104, 0.063388385, 0.0, 0.0]","[0.003686142, 1.4343143, 0.05651729, 0.10689264, -0.00064942415, 0.018039208, 0.0, 0.0]",0,6.377814054489136
"[-0.41775927, 1.1571492, -0.0049159825, 0.024152283, 0.0006119376, -0.0023346036, 0.0, 0.0]","[0.025977898, 1.3773394, 0.4385087, -0.23555954, -0.024068302, -0.055869676, 0.0, 0.0]",0,7.0728394985198975
"[-0.41775927, 1.1571492, -0.0049159825, 0.024152283, 0.0006119376, -0.0023346036, 0.0, 0.0]","[-0.0468688, 1.442586, -0.7633663, 0.16804613, 0.033914942, 0.018084291, 0.0, 0.0]",0,7.0728394985198975
"[-0.41775927, 1.1571492, -0.0049159825, 0.024152283, 0.0006119376, -0.0023346036, 0.0, 0.0]","[0.005653477, 1.3909541, 0.08606841, -0.123915076, 0.0029650864, 0.045136858, 0.0, 0.0]",0,7.0728394985198975
"[-0.41775927, 1.1571492, -0.0049159825, 0.024152283, 0.0006119376, -0.0023346036, 0.0, 0.0]","[-0.044002246, 1.468948, -0.722402, 0.42039427, 0.031952757, 0.056867998, 0.0, 0.0]",0,7.0728394985198975
"[0.12972288, 0.78893155, -0.015083067, -0.005825723, -0.0036756666, -0.021546282, 0.0, 0.0]","[0.041484546, 1.3631939, 0.67729867, -0.40891063, -0.023680655, 0.0062892726, 0.0, 0.0]",2,6.596221446990967
"[0.12972288, 0.78893155, -0.015083067, -0.005825723, -0.0036756666, -0.021546282, 0.0, 0.0]","[-0.046258926, 1.4533645, -0.7533318, 0.258369, 0.03709394, 0.034538724, 0.0, 0.0]",2,6.596221446990967
"[0.12972288, 0.78893155, -0.015083067, -0.005825723, -0.0036756666, -0.021546282, 0.0, 0.0]","[-0.042281054, 1.3971914, -0.6860236, -0.16836624, 0.030434504, 0.005379197, 0.0, 0.0]",2,6.596221446990967
"[0.18528633, 0.46875474, 0.03803425, -0.0271237, 0.008798506, 0.016846009, 0.0, 0.0]","[0.015132999, 1.3735838, 0.26196903, -0.24082328, -0.018954376, -0.058241148, 0.0, 0.0]",0,6.647491693496704
"[0.18528633, 0.46875474, 0.03803425, -0.0271237, 0.008798506, 0.016846009, 0.0, 0.0]","[0.024927711, 1.3713696, 0.41259155, -0.26849774, -0.022446567, -0.03254608, 0.0, 0.0]",0,6.647491693496704
"[0.18528633, 0.46875474, 0.03803425, -0.0271237, 0.008798506, 0.016846009, 0.0, 0.0]","[0.044322394, 1.3956621, 0.72612154, -0.17954864, -0.04332871, -0.06395103, 0.0, 0.0]",0,6.647491693496704
"[0.2177495, 0.8775015, 0.067232594, -0.008001284, 0.053088006, -0.005262835, 0.0, 0.0]","[0.006805706, 1.3459339, 0.08371709, -0.43265158, -0.014372117, -0.081276365, 0.0, 0.0]",0,5.87401556968689
"[0.2177495, 0.8775015, 0.067232594, -0.008001284, 0.053088006, -0.005262835, 0.0, 0.0]","[0.02014265, 1.3503097, 0.3373126, -0.44283935, -0.02732411, -0.0956773, 0.0, 0.0]",0,5.87401556968689
"[0.0056621553, 0.181547, -0.02686647, 0.027018432, -0.005463806, -0.018855393, 0.0, 0.0]","[0.026790619, 1.3540658, 0.45101804, -0.38454136, -0.016270118, -0.044766232, 0.0, 0.0]",0,5.646517515182495
"[0.0056621553, 0.181547, -0.02686647, 0.027018432, -0.005463806, -0.018855393, 0.0, 0.0]","[0.03533249, 1.3503036, 0.5944726, -0.44009435, -0.027766403, -0.04050044, 0.0, 0.0]",0,5.646517515182495
"[0.0056621553, 0.181547, -0.02686647, 0.027018432, -0.005463806, -0.018855393, 0.0, 0.0]","[0.036023427, 1.3765502, 0.5778331, -0.3163043, -0.022933425, 0.020958083, 0.0, 0.0]",0,5.646517515182495
